"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 03 05:39:26 GMT 2022","Sun Jul 03 05:39:42 GMT 2022","15593","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnLoginRepeatedlyAndContinuouslyFromDatasource","repetition 2 of 3",""
"failed","Sun Jul 03 05:43:10 GMT 2022","Sun Jul 03 05:43:13 GMT 2022","2986","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutDot","repetition 2 of 3",""
"passed","Sun Jul 03 05:44:05 GMT 2022","Sun Jul 03 05:44:10 GMT 2022","4680","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingAfterAt","repetition 1 of 3",""
"passed","Sun Jul 03 05:40:16 GMT 2022","Sun Jul 03 05:40:20 GMT 2022","3807","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testTermsAndConditionsAccept","repetition 1 of 3",""
"failed","Sun Jul 03 05:40:50 GMT 2022","Sun Jul 03 05:40:51 GMT 2022","1627","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationUsernameIsEmpty","repetition 1 of 3",""
"passed","Sun Jul 03 05:40:55 GMT 2022","Sun Jul 03 05:40:56 GMT 2022","919","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailAndDescriptionAreEmpty","repetition 2 of 3",""
"passed","Sun Jul 03 05:40:41 GMT 2022","Sun Jul 03 05:40:43 GMT 2022","2066","","requirements.DataListingTests","","requirements.DataListingTests","testDataListingOnFirstBlogPage","repetition 1 of 3",""
"passed","Sun Jul 03 05:44:24 GMT 2022","Sun Jul 03 05:44:26 GMT 2022","2401","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputMessageIsEmpty","repetition 3 of 3",""
"passed","Sun Jul 03 05:40:49 GMT 2022","Sun Jul 03 05:40:50 GMT 2022","974","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsFilled","repetition 3 of 3",""
"passed","Sun Jul 03 05:40:10 GMT 2022","Sun Jul 03 05:40:12 GMT 2022","1719","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testTermsAndConditionsClose","repetition 1 of 3",""
"passed","Sun Jul 03 05:40:58 GMT 2022","Sun Jul 03 05:40:59 GMT 2022","947","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationDescriptionIsEmpty","repetition 2 of 3",""
"failed","Sun Jul 03 05:43:07 GMT 2022","Sun Jul 03 05:43:10 GMT 2022","2840","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutDot","repetition 1 of 3",""
"passed","Sun Jul 03 05:43:05 GMT 2022","Sun Jul 03 05:43:06 GMT 2022","1187","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsUnregistered","repetition 2 of 3",""
"passed","Sun Jul 03 05:43:44 GMT 2022","Sun Jul 03 05:43:46 GMT 2022","2526","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEverythingIsFilled","repetition 1 of 3",""
"passed","Sun Jul 03 05:40:06 GMT 2022","Sun Jul 03 05:40:10 GMT 2022","4309","","requirements.LogoutTests","","requirements.LogoutTests","testDoubleLogoutOnDifferentTabsWithLogoutButton","repetition 3 of 3",""
"passed","Sun Jul 03 05:40:39 GMT 2022","Sun Jul 03 05:40:41 GMT 2022","2096","","requirements.DataDeleteTests","","requirements.DataDeleteTests","testDataDeleteAccount","repetition 3 of 3",""
"passed","Sun Jul 03 05:42:22 GMT 2022","Sun Jul 03 05:42:33 GMT 2022","11623","","requirements.LoginTests","","requirements.LoginTests","testLoginEverythingIsFilled","repetition 1 of 3",""
"failed","Sun Jul 03 05:40:51 GMT 2022","Sun Jul 03 05:40:53 GMT 2022","1669","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationUsernameIsEmpty","repetition 2 of 3",""
"passed","Sun Jul 03 05:43:51 GMT 2022","Sun Jul 03 05:43:56 GMT 2022","4557","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputNameEmpty","repetition 1 of 3",""
"passed","Sun Jul 03 05:43:21 GMT 2022","Sun Jul 03 05:43:25 GMT 2022","4637","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputCheckboxIsEmpty","repetition 2 of 3",""
"passed","Sun Jul 03 05:40:55 GMT 2022","Sun Jul 03 05:40:55 GMT 2022","908","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailAndDescriptionAreEmpty","repetition 1 of 3",""
"passed","Sun Jul 03 05:44:19 GMT 2022","Sun Jul 03 05:44:21 GMT 2022","2407","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputMessageIsEmpty","repetition 1 of 3",""
"failed","Sun Jul 03 05:41:05 GMT 2022","Sun Jul 03 05:41:07 GMT 2022","1579","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationPasswordIsEmpty","repetition 1 of 3",""
"passed","Sun Jul 03 05:40:48 GMT 2022","Sun Jul 03 05:40:49 GMT 2022","950","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsFilled","repetition 2 of 3",""
"passed","Sun Jul 03 05:44:15 GMT 2022","Sun Jul 03 05:44:19 GMT 2022","4453","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingAfterAt","repetition 3 of 3",""
"passed","Sun Jul 03 05:44:00 GMT 2022","Sun Jul 03 05:44:05 GMT 2022","4753","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputNameEmpty","repetition 3 of 3",""
"passed","Sun Jul 03 05:40:34 GMT 2022","Sun Jul 03 05:40:36 GMT 2022","2125","","requirements.DataDeleteTests","","requirements.DataDeleteTests","testDataDeleteAccount","repetition 1 of 3",""
"failed","Sun Jul 03 05:41:13 GMT 2022","Sun Jul 03 05:41:15 GMT 2022","1635","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutDot","repetition 3 of 3",""
"failed","Sun Jul 03 05:41:10 GMT 2022","Sun Jul 03 05:41:12 GMT 2022","1678","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutDot","repetition 1 of 3",""
"passed","Sun Jul 03 05:40:14 GMT 2022","Sun Jul 03 05:40:16 GMT 2022","1790","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testTermsAndConditionsClose","repetition 3 of 3",""
"failed","Sun Jul 03 05:41:07 GMT 2022","Sun Jul 03 05:41:08 GMT 2022","1619","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationPasswordIsEmpty","repetition 2 of 3",""
"passed","Sun Jul 03 05:40:23 GMT 2022","Sun Jul 03 05:40:27 GMT 2022","3899","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testTermsAndConditionsAccept","repetition 3 of 3",""
"passed","Sun Jul 03 05:44:31 GMT 2022","Sun Jul 03 05:44:36 GMT 2022","4857","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingBeforeAt","repetition 2 of 3",""
"passed","Sun Jul 03 05:43:16 GMT 2022","Sun Jul 03 05:43:21 GMT 2022","4624","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputCheckboxIsEmpty","repetition 1 of 3",""
"passed","Sun Jul 03 05:44:50 GMT 2022","Sun Jul 03 05:44:54 GMT 2022","4474","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailIsEmpty","repetition 3 of 3",""
"passed","Sun Jul 03 05:42:20 GMT 2022","Sun Jul 03 05:42:22 GMT 2022","1237","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsEmpty","repetition 3 of 3",""
"failed","Sun Jul 03 05:41:08 GMT 2022","Sun Jul 03 05:41:10 GMT 2022","1654","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationPasswordIsEmpty","repetition 3 of 3",""
"passed","Sun Jul 03 05:43:01 GMT 2022","Sun Jul 03 05:43:03 GMT 2022","1198","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsUnregistered","repetition 2 of 3",""
"passed","Sun Jul 03 05:40:59 GMT 2022","Sun Jul 03 05:41:00 GMT 2022","965","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationDescriptionIsEmpty","repetition 3 of 3",""
"failed","Sun Jul 03 05:40:53 GMT 2022","Sun Jul 03 05:40:55 GMT 2022","1603","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationUsernameIsEmpty","repetition 3 of 3",""
"passed","Sun Jul 03 05:41:20 GMT 2022","Sun Jul 03 05:41:32 GMT 2022","12303","","requirements.DataSavingTests","","requirements.DataSavingTests","testDataSavingArticleTitlesIntoFile","repetition 1 of 3",""
"passed","Sun Jul 03 05:42:04 GMT 2022","Sun Jul 03 05:42:11 GMT 2022","7085","","requirements.PaginationTests","","requirements.PaginationTests","testPaginationOnBlogPage","repetition 2 of 3",""
"passed","Sun Jul 03 05:40:02 GMT 2022","Sun Jul 03 05:40:06 GMT 2022","4348","","requirements.LogoutTests","","requirements.LogoutTests","testDoubleLogoutOnDifferentTabsWithLogoutButton","repetition 2 of 3",""
"failed","Sun Jul 03 05:41:02 GMT 2022","Sun Jul 03 05:41:03 GMT 2022","1623","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutAt","repetition 2 of 3",""
"passed","Sun Jul 03 05:43:00 GMT 2022","Sun Jul 03 05:43:01 GMT 2022","1225","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsUnregistered","repetition 1 of 3",""
"passed","Sun Jul 03 05:42:58 GMT 2022","Sun Jul 03 05:42:59 GMT 2022","1307","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsEmpty","repetition 2 of 3",""
"passed","Sun Jul 03 05:40:43 GMT 2022","Sun Jul 03 05:40:45 GMT 2022","1937","","requirements.DataListingTests","","requirements.DataListingTests","testDataListingOnFirstBlogPage","repetition 2 of 3",""
"passed","Sun Jul 03 05:39:11 GMT 2022","Sun Jul 03 05:39:26 GMT 2022","15578","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnLoginRepeatedlyAndContinuouslyFromDatasource","repetition 1 of 3",""
"passed","Sun Jul 03 05:40:45 GMT 2022","Sun Jul 03 05:40:47 GMT 2022","2025","","requirements.DataListingTests","","requirements.DataListingTests","testDataListingOnFirstBlogPage","repetition 3 of 3",""
"passed","Sun Jul 03 05:44:40 GMT 2022","Sun Jul 03 05:44:45 GMT 2022","4688","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailIsEmpty","repetition 1 of 3",""
"passed","Sun Jul 03 05:41:32 GMT 2022","Sun Jul 03 05:41:44 GMT 2022","12093","","requirements.DataSavingTests","","requirements.DataSavingTests","testDataSavingArticleTitlesIntoFile","repetition 2 of 3",""
"passed","Sun Jul 03 05:40:56 GMT 2022","Sun Jul 03 05:40:57 GMT 2022","922","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailAndDescriptionAreEmpty","repetition 3 of 3",""
"passed","Sun Jul 03 05:44:10 GMT 2022","Sun Jul 03 05:44:15 GMT 2022","4739","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingAfterAt","repetition 2 of 3",""
"passed","Sun Jul 03 05:43:06 GMT 2022","Sun Jul 03 05:43:07 GMT 2022","1162","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsUnregistered","repetition 3 of 3",""
"passed","Sun Jul 03 05:42:18 GMT 2022","Sun Jul 03 05:42:19 GMT 2022","1226","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsEmpty","repetition 1 of 3",""
"passed","Sun Jul 03 05:40:12 GMT 2022","Sun Jul 03 05:40:14 GMT 2022","1722","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testTermsAndConditionsClose","repetition 2 of 3",""
"passed","Sun Jul 03 05:39:01 GMT 2022","Sun Jul 03 05:39:05 GMT 2022","3691","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnRegistrationRepeatedlyAndContinuouslyFromDatasource","repetition 1 of 3",""
"passed","Sun Jul 03 05:41:44 GMT 2022","Sun Jul 03 05:41:56 GMT 2022","12231","","requirements.DataSavingTests","","requirements.DataSavingTests","testDataSavingArticleTitlesIntoFile","repetition 3 of 3",""
"failed","Sun Jul 03 05:41:16 GMT 2022","Sun Jul 03 05:41:18 GMT 2022","1600","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsEmpty","repetition 2 of 3",""
"passed","Sun Jul 03 05:40:57 GMT 2022","Sun Jul 03 05:40:58 GMT 2022","925","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationDescriptionIsEmpty","repetition 1 of 3",""
"passed","Sun Jul 03 05:43:34 GMT 2022","Sun Jul 03 05:43:39 GMT 2022","4576","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutAt","repetition 2 of 3",""
"passed","Sun Jul 03 05:39:05 GMT 2022","Sun Jul 03 05:39:08 GMT 2022","3006","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnRegistrationRepeatedlyAndContinuouslyFromDatasource","repetition 2 of 3",""
"passed","Sun Jul 03 05:43:30 GMT 2022","Sun Jul 03 05:43:34 GMT 2022","4674","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailWithoutAt","repetition 1 of 3",""
"passed","Sun Jul 03 05:43:25 GMT 2022","Sun Jul 03 05:43:30 GMT 2022","4497","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputCheckboxIsEmpty","repetition 3 of 3",""
"passed","Sun Jul 03 05:40:36 GMT 2022","Sun Jul 03 05:40:39 GMT 2022","2132","","requirements.DataDeleteTests","","requirements.DataDeleteTests","testDataDeleteAccount","repetition 2 of 3",""
"passed","Sun Jul 03 05:39:42 GMT 2022","Sun Jul 03 05:39:57 GMT 2022","15507","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnLoginRepeatedlyAndContinuouslyFromDatasource","repetition 3 of 3",""
"failed","Sun Jul 03 05:41:00 GMT 2022","Sun Jul 03 05:41:02 GMT 2022","1640","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutAt","repetition 1 of 3",""
"passed","Sun Jul 03 05:42:19 GMT 2022","Sun Jul 03 05:42:20 GMT 2022","1178","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsEmpty","repetition 2 of 3",""
"passed","Sun Jul 03 05:40:47 GMT 2022","Sun Jul 03 05:40:48 GMT 2022","986","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEverythingIsFilled","repetition 1 of 3",""
"passed","Sun Jul 03 05:44:45 GMT 2022","Sun Jul 03 05:44:50 GMT 2022","4769","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailIsEmpty","repetition 2 of 3",""
"passed","Sun Jul 03 05:43:46 GMT 2022","Sun Jul 03 05:43:49 GMT 2022","2479","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEverythingIsFilled","repetition 2 of 3",""
"passed","Sun Jul 03 05:40:32 GMT 2022","Sun Jul 03 05:40:34 GMT 2022","2262","","requirements.DataModifyingTests","","requirements.DataModifyingTests","testDataModifyingProfile","repetition 3 of 3",""
"passed","Sun Jul 03 05:44:36 GMT 2022","Sun Jul 03 05:44:40 GMT 2022","4640","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingBeforeAt","repetition 3 of 3",""
"passed","Sun Jul 03 05:43:49 GMT 2022","Sun Jul 03 05:43:51 GMT 2022","2424","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEverythingIsFilled","repetition 3 of 3",""
"passed","Sun Jul 03 05:41:56 GMT 2022","Sun Jul 03 05:42:04 GMT 2022","7336","","requirements.PaginationTests","","requirements.PaginationTests","testPaginationOnBlogPage","repetition 1 of 3",""
"passed","Sun Jul 03 05:43:03 GMT 2022","Sun Jul 03 05:43:04 GMT 2022","1204","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsUnregistered","repetition 3 of 3",""
"passed","Sun Jul 03 05:42:11 GMT 2022","Sun Jul 03 05:42:18 GMT 2022","7122","","requirements.PaginationTests","","requirements.PaginationTests","testPaginationOnBlogPage","repetition 3 of 3",""
"passed","Sun Jul 03 05:39:08 GMT 2022","Sun Jul 03 05:39:11 GMT 2022","2803","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnRegistrationRepeatedlyAndContinuouslyFromDatasource","repetition 3 of 3",""
